1232	FWDI	Forward Industries, Inc.	676.11M	7.82	1.16%	18.19M
1233	GSBC	Great Southern Bancorp, Inc.	675.13M	61.16	-7.82%	229.24M
1234	CBRL	Cracker Barrel Old Country Store, Inc.	674.53M	30.21	-2.30%	3.44B
1235	CTKB	Cytek Biosciences, Inc.	673.85M	5.27	-5.39%	196.83M
1236	SFIX	Stitch Fix, Inc.	670.99M	5.00	-4.21%	1.29B
1237	TALK	Talkspace, Inc.	670.91M	4.050	2.02%	214.59M
1238	DGICA	Donegal Group Inc.	670.91M	18.31	-2.76%	987.83M
1239	RIGL	Rigel Pharmaceuticals, Inc.	670.87M	36.96	-2.56%	282.08M
1240	NKLR	Terra Innovatum Global N.V.	670.74M	6.07	-4.41%	-
1241	WRLD	World Acceptance Corporation	666.46M	139.47	-2.10%	570.76M
1242	SPFI	South Plains Financial, Inc.	666.00M	40.99	-3.85%	205.25M
1243	TBLD	Thornburg Income Builder Opportunities Trust	665.70M	20.75	0.78%	-
1244	LYTS	LSI Industries Inc.	664.82M	22.14	-4.77%	591.80M
1245	LPTH	LightPath Technologies, Inc.	662.81M	12.44	-13.19%	43.86M
1246	AOSL	Alpha and Omega Semiconductor Limited	662.25M	22.03	-4.92%	696.78M
1247	GRPN	Groupon, Inc.	660.23M	16.20	0.12%	496.09M
1248	BLMN	Bloomin' Brands, Inc.	657.02M	7.71	0.65%	3.95B
1249	TIPT	Tiptree Inc.	655.11M	17.32	-0.46%	2.07B
1250	GOGO	Gogo Inc.	654.55M	4.890	-1.01%	817.73M
1251	DMII	Drugs Made In America Acquisition II Corp.	653.13M	10.06	-0.10%	-
1252	PROK	ProKidney Corp.	652.81M	2.170	-0.46%	744.00K
1253	MGTX	MeiraGTx Holdings plc	651.98M	8.10	-2.53%	27.42M
1254	BTQ	BTQ Technologies Corp.	650.52M	4.650	-5.30%	405.99K
1255	CGNT	Cognyte Software Ltd.	650.04M	8.89	-0.34%	388.30M
1256	TDUP	ThredUp Inc.	649.49M	5.19	-5.98%	298.38M
1257	EMBC	Embecta Corp.	647.78M	10.94	-9.44%	1.08B
1258	NWPX	NWPX Infrastructure, Inc.	647.31M	67.36	-3.40%	519.99M
1259	TCMD	Tactile Systems Technology, Inc.	647.29M	29.00	-2.88%	311.51M
1260	ALTI	AlTi Global, Inc.	645.27M	4.400	0.92%	226.72M
1261	FISI	Financial Institutions, Inc.	644.58M	32.02	-3.47%	116.74M
1262	VOR	Vor Biopharma Inc.	642.37M	16.59	-3.94%	-
1263	LENZ	LENZ Therapeutics, Inc.	639.57M	20.44	-3.90%	17.50M
1264	MBUU	Malibu Boats, Inc.	639.31M	32.80	-3.64%	830.71M
1265	HSTM	HealthStream, Inc.	634.60M	21.39	-0.37%	298.59M
1266	UROY	Uranium Royalty Corp.	631.66M	4.560	-1.72%	27.08M
1267	CEVA	CEVA, Inc.	627.62M	23.23	-0.13%	107.53M
1268	GOSS	Gossamer Bio, Inc.	624.93M	2.700	-5.92%	44.05M
1269	MNRO	Monro, Inc.	624.41M	20.80	-0.95%	1.19B
1270	KRNT	Kornit Digital Ltd.	624.31M	13.58	-5.37%	210.04M
1271	BWMN	Bowman Consulting Group Ltd.	624.22M	35.93	-2.35%	474.28M
1272	FCBC	First Community Bankshares, Inc.	624.08M	34.08	-4.55%	164.26M
1273	PRAA	PRA Group, Inc.	620.74M	15.91	-4.50%	1.16B
1274	LXRX	Lexicon Pharmaceuticals, Inc.	617.78M	1.700	-3.41%	70.86M
1275	EU	enCore Energy Corp.	616.41M	3.290	-	44.14M
1276	AVR	Anteris Technologies Global Corp.	616.34M	6.46	-1.67%	2.14M
1277	SHBI	Shore Bancshares, Inc.	612.71M	18.31	-3.63%	212.49M
1278	ABAT	American Battery Technology Company	610.86M	4.700	-0.53%	5.03M
1279	SHEN	Shenandoah Telecommunications Company	610.47M	11.12	-4.47%	351.67M
1280	LBRX	LB Pharmaceuticals Inc	604.90M	23.91	1.40%	-
1281	REPL	Replimune Group, Inc.	604.80M	7.71	-2.41%	-
1282	NTGR	NETGEAR, Inc.	601.85M	21.19	-1.99%	699.57M
1283	ALRS	Alerus Financial Corporation	600.90M	23.66	-4.60%	275.45M
1284	ALT	Altimmune, Inc.	600.35M	5.50	2.23%	20.00K
1285	MAMA	Mama's Creations, Inc.	600.04M	14.76	-0.94%	151.31M
1286	CEPF	Cantor Equity Partners IV, Inc.	597.22M	10.45	-	-
1287	TENX	Tenax Therapeutics, Inc.	596.38M	14.70	-0.54%	-
1288	LAB	Standard BioTools Inc.	596.08M	1.550	-3.73%	169.74M
1289	DRTS	Alpha Tau Medical Ltd.	596.00M	6.99	-2.51%	-
1290	CMCO	Columbus McKinnon Corporation	595.36M	20.96	-1.41%	977.99M
1291	IVVD	Invivyd, Inc.	594.99M	2.110	-4.52%	50.04M
1292	BCAL	California BanCorp	594.41M	18.39	-2.70%	187.71M
1293	CWCO	Consolidated Water Co. Ltd.	593.92M	37.28	-0.98%	130.83M
1294	APPS	Digital Turbine, Inc.	591.02M	5.27	1.93%	525.09M
1295	TRNS	Transcat, Inc.	589.00M	63.24	-1.03%	302.58M
1296	KROS	Keros Therapeutics, Inc.	584.95M	19.19	-1.39%	246.72M
1297	DNUT	Krispy Kreme, Inc.	580.71M	3.390	-0.59%	1.53B
1298	VREX	Varex Imaging Corporation	580.58M	13.85	-3.55%	844.60M
1299	SPT	Sprout Social, Inc.	580.06M	9.80	-0.10%	443.75M
1300	DSGN	Design Therapeutics, Inc.	579.89M	10.18	-4.14%	-
1301	WASH	Washington Trust Bancorp, Inc.	574.28M	30.17	-4.16%	117.34M
1302	CRMD	CorMedix Inc.	572.80M	7.27	-2.28%	214.30M
1303	STKL	SunOpta Inc.	572.17M	4.840	-1.43%	792.44M
1304	CASS	Cass Information Systems, Inc.	571.99M	44.44	1.97%	207.42M
1305	ARKO	Arko Corp.	571.64M	5.13	-0.77%	7.89B
1306	FBRX	Forte Biosciences, Inc.	568.82M	31.77	-0.72%	-
1307	LWLG	Lightwave Logic, Inc.	568.63M	3.910	-2.98%	100.61K
1308	CRSR	Corsair Gaming, Inc.	564.85M	5.30	-4.33%	1.45B
1309	IHRT	iHeartMedia, Inc.	564.57M	3.640	-5.45%	3.86B
1310	ZEUS	Olympic Steel, Inc.	562.97M	50.01	-2.48%	1.90B
1311	OWLS	Obook Holdings Inc.	560.31M	6.34	-0.94%	7.80M
1312	NRIM	Northrim BanCorp, Inc.	558.32M	25.25	-14.95%	208.90M
1313	KYTX	Kyverna Therapeutics, Inc.	557.58M	9.76	-7.14%	-
1314	NPCE	NeuroPace, Inc.	556.57M	16.70	-2.00%	94.86M
1315	GOOD	Gladstone Commercial Corporation	552.71M	11.41	-0.70%	155.25M
1316	CDZI	Cadiz Inc.	549.36M	6.61	-	15.98M
1317	ANGI	Angi Inc.	547.58M	12.69	-3.28%	1.06B
1318	LXEO	Lexeo Therapeutics, Inc.	547.40M	7.50	-2.34%	-
1319	MYGN	Myriad Genetics, Inc.	547.16M	5.87	-3.14%	825.30M
1320	GAIN	Gladstone Investment Corporation	547.12M	13.80	-0.65%	97.74M
1321	OCGN	Ocugen, Inc.	544.29M	1.660	0.61%	5.37M
1322	ELVA	Electrovaya Inc.	540.89M	11.02	-0.54%	63.83M
1323	ACIC	American Coastal Insurance Corporation	539.34M	11.08	-0.72%	328.33M
1324	CLMB	Climb Global Solutions, Inc.	538.54M	118.70	-1.44%	620.43M
1325	PRTA	Prothena Corporation plc	538.30M	10.00	-3.29%	11.79M
1326	AROW	Arrow Financial Corporation	537.50M	32.69	-3.46%	146.82M
1327	LTBR	Lightbridge Corporation	537.34M	17.62	-3.98%	-
1328	BVS	Bioventus Inc.	537.15M	8.02	-1.60%	563.83M
1329	CCAP	Crescent Capital BDC, Inc.	537.13M	14.52	-0.27%	172.89M
1330	LYEL	Lyell Immunopharma, Inc.	536.62M	25.26	-2.24%	41.00K
1331	MGPI	MGP Ingredients, Inc.	535.76M	25.18	0.04%	578.86M
1332	DCBO	Docebo Inc.	533.35M	18.60	1.14%	236.69M
1333	BMBL	Bumble Inc.	532.96M	3.540	-1.94%	1.00B
1334	PANL	Pangaea Logistics Solutions Ltd.	530.19M	8.16	-1.81%	595.34M
1335	FFIC	Flushing Financial Corporation	528.63M	15.65	-3.69%	143.85M
1336	OFIX	Orthofix Medical Inc.	527.86M	13.33	-3.62%	818.06M
1337	SABR	Sabre Corporation	525.20M	1.330	-2.21%	3.03B
1338	UNTY	Unity Bancorp, Inc.	523.56M	52.44	-3.37%	127.87M
1339	RRBI	Red River Bancshares, Inc.	522.22M	77.12	-3.46%	119.36M
1340	LEGH	Legacy Housing Corporation	520.58M	21.78	-1.34%	180.50M
1341	CYRX	Cryoport, Inc.	520.22M	10.39	-4.94%	243.80M
1342	SCVL	Shoe Carnival, Inc.	520.12M	19.00	-1.71%	1.14B
1343	IBEX	IBEX Limited	520.10M	38.62	-0.28%	579.74M
1344	FEIM	Frequency Electronics, Inc.	519.98M	53.18	0.72%	69.85M
1345	VLGEA	Village Super Market, Inc.	518.88M	35.15	-0.45%	2.35B
1346	GEVO	Gevo, Inc.	516.54M	2.190	6.31%	120.93M
1347	PGC	Peapack-Gladstone Financial Corporation	514.88M	29.55	-5.11%	248.81M
1348	GLOO	Gloo Holdings, Inc.	514.85M	6.46	2.05%	67.52M
1349	RMR	The RMR Group Inc.	514.53M	16.05	-1.17%	196.82M
1350	SLDB	Solid Biosciences Inc.	514.21M	6.60	-3.79%	-
1351	FMNB	Farmers National Banc Corp.	512.08M	13.60	-2.23%	178.55M
1352	CRNC	Cerence Inc.	511.38M	11.36	-1.13%	251.78M
1353	ALLT	Allot Ltd.	509.24M	10.51	-0.94%	98.51M
1354	CLNE	Clean Energy Fuels Corp.	508.78M	2.320	1.75%	421.84M
1355	ACNB	ACNB Corporation	508.55M	49.03	-3.58%	146.68M
1356	PFIS	Peoples Financial Services Corp.	506.43M	50.57	-4.21%	182.62M
1357	SOHU	Sohu.com Limited	505.40M	16.82	0.15%	576.76M
1358	ZVRA	Zevra Therapeutics, Inc.	504.99M	8.97	-1.21%	84.39M
1359	MCTA	Charming Medical Limited	504.26M	29.36	-0.02%	6.22M
1360	LX	LexinFintech Holdings Ltd.	503.11M	2.990	-1.64%	1.93B
1361	KOPN	Kopin Corporation	503.08M	2.860	-8.63%	45.60M
1362	BWB	Bridgewater Bancshares, Inc.	502.87M	18.22	-4.76%	127.24M
1363	MNPR	Monopar Therapeutics Inc.	501.36M	75.03	4.22%	-
1364	VBNK	VersaBank	500.82M	15.77	-2.71%	85.79M
1365	ORGO	Organogenesis Holdings Inc.	497.50M	3.920	-2.00%	465.22M
1366	TCPC	BlackRock TCP Capital Corp.	497.17M	5.86	-0.51%	219.12M
1367	NFBK	Northfield Bancorp, Inc. (Staten Island, NY)	497.02M	11.89	-3.18%	141.98M
1368	KRT	Karat Packaging Inc.	496.06M	24.68	-0.88%	453.78M
1369	NFE	New Fortress Energy Inc.	495.12M	1.740	2.35%	1.77B
1370	STEX	Streamex Corp.	495.03M	3.250	-6.07%	13.00K
1371	HPK	HighPeak Energy, Inc.	494.81M	3.940	1.29%	881.52M
1372	FUFU	BitFuFu Inc.	494.04M	3.010	-0.33%	473.27M
1373	HCKT	The Hackett Group, Inc.	493.20M	19.64	-1.21%	303.48M
1374	VSTM	Verastem, Inc.	492.42M	6.38	-4.63%	13.38M
1375	PRTH	Priority Technology Holdings, Inc.	492.05M	6.01	-0.33%	932.95M
1376	BETR	Better Home & Finance Holding Company	491.93M	31.34	-2.43%	145.55M
1377	KRNY	Kearny Financial Corp.	490.09M	7.80	-3.70%	163.89M
1378	ACRS	Aclaris Therapeutics, Inc.	487.55M	4.500	-0.66%	15.74M
1379	RSVR	Reservoir Media, Inc.	487.32M	7.43	-1.72%	166.32M
1380	MSBI	Midland States Bancorp, Inc.	486.91M	23.00	-4.60%	210.72M
1381	MITK	Mitek Systems, Inc.	486.70M	10.64	3.00%	179.69M
1382	CAN	Canaan Inc.	486.59M	0.733	-1.33%	422.23M
1383	CBNK	Capital Bancorp, Inc.	485.05M	29.39	-3.95%	222.15M
1384	FCEL	FuelCell Energy, Inc.	483.57M	10.13	2.12%	158.16M
1385	BCYC	Bicycle Therapeutics plc	482.11M	6.95	-3.74%	28.34M
1386	NAGE	Niagen Bioscience, Inc.	481.34M	6.01	-4.30%	124.71M
1387	GBFH	GBank Financial Holdings Inc.	480.95M	33.46	-2.24%	67.42M
1388	BWAY	BrainsWay Ltd.	479.35M	23.04	-4.75%	49.09M
1389	YORW	The York Water Company	478.94M	33.17	-2.25%	76.88M
1390	CERS	Cerus Corporation	478.30M	2.490	-4.96%	199.19M
1391	NRC	National Research Corporation	477.39M	21.07	-4.27%	139.10M
1392	ITIC	Investors Title Company	477.37M	252.76	-0.78%	273.86M
1393	RBBN	Ribbon Communications Inc.	476.95M	2.700	-	868.59M
1394	ASTL	Algoma Steel Group Inc.	476.40M	4.540	3.65%	1.59B
1395	ADUR	Aduro Clean Technologies Inc.	475.69M	14.50	10.69%	218.51K
1396	CIVB	Civista Bancshares, Inc.	475.53M	22.92	-2.92%	163.10M
1397	SIGA	SIGA Technologies, Inc.	475.50M	6.64	-1.34%	172.25M
1398	CTNM	Contineum Therapeutics, Inc.	474.52M	12.99	2.85%	-
1399	DVLT	Datavault AI Inc.	474.46M	0.816	-9.04%	6.17M
1400	VNDA	Vanda Pharmaceuticals Inc.	473.36M	8.01	-1.11%	212.07M
1401	SRTA	Strata Critical Medical, Inc.	472.42M	5.47	-3.36%	268.62M
1402	HBCP	Home Bancorp, Inc.	472.19M	60.32	-4.38%	145.09M
1403	FBIZ	First Business Financial Services, Inc.	471.82M	56.68	-3.51%	158.05M
1404	JOUT	Johnson Outdoors Inc.	470.72M	45.63	-2.21%	592.42M
1405	AVXL	Anavex Life Sciences Corp.	469.97M	5.26	-0.75%	-
1406	SWBI	Smith & Wesson Brands, Inc.	469.85M	10.56	0.19%	466.40M
1407	TROO	TROOPS, Inc.	468.27M	3.700	-6.33%	15.08M
1408	CLPT	ClearPoint Neuro, Inc.	466.45M	15.68	10.34%	34.33M
1409	GLAD	Gladstone Capital Corporation	466.10M	20.63	-2.13%	89.12M
1410	BSRR	Sierra Bancorp	465.97M	35.07	-3.68%	144.49M
1411	ANSC	Agriculture & Natural Solutions Acquisition Corporation	465.74M	11.21	-	-
1412	IMMP	Immutep Limited	465.73M	3.170	7.82%	3.31M
1413	KMDA	Kamada Ltd.	463.68M	7.92	-0.75%	174.79M
1414	GTEN	Gores Holdings X, Inc.	463.37M	10.28	-0.48%	-
1415	OPAL	OPAL Fuels Inc.	460.36M	2.655	1.72%	329.24M
1416	IMXI	International Money Express, Inc.	460.34M	15.49	-0.06%	625.12M
1417	CWBC	Community West Bancshares	457.05M	23.85	-0.21%	142.91M
1418	MLAB	Mesa Laboratories, Inc.	456.47M	82.87	-4.12%	245.26M
1419	DMAC	DiaMedica Therapeutics Inc.	455.95M	8.51	2.16%	-
1420	APXT	Apex Treasury Corporation	455.92M	9.92	-0.20%	-
1421	GLRE	Greenlight Capital Re, Ltd.	455.57M	13.35	-0.22%	661.54M
1422	EPRX	Eupraxia Pharmaceuticals Inc.	455.47M	9.00	-0.11%	-
1423	FDMT	4D Molecular Therapeutics, Inc.	454.80M	7.96	-1.61%	120.00K
1424	CRAN	Crane Harbor Acquisition Corp. II	454.45M	10.24	0.05%	-
1425	KIDS	OrthoPediatrics Corp.	454.15M	18.08	-2.22%	227.41M
1426	CGC	Canopy Growth Corporation	453.99M	1.190	1.71%	200.02M
1427	WEST	Westrock Coffee Company	453.14M	4.680	0.65%	1.08B
1428	PTLO	Portillo's Inc.	453.00M	6.01	-0.17%	730.93M
1429	XNET	Xunlei Limited	452.73M	7.21	-0.55%	401.92M
1430	OSPN	OneSpan Inc.	452.14M	11.89	-3.18%	241.44M
1431	FRPH	FRP Holdings, Inc.	451.32M	23.63	-0.96%	33.05M
1432	CVGW	Calavo Growers, Inc.	449.53M	25.14	-3.33%	648.43M
1433	ULH	Universal Logistics Holdings, Inc.	448.66M	17.04	-4.05%	1.64B
1434	NBP	NovaBridge Biosciences	448.48M	3.890	-	-
1435	SBC	SBC Medical Group Holdings Incorporated	448.26M	4.355	-2.57%	178.46M
1436	PURR	Hyperliquid Strategies Inc.	445.86M	3.510	3.24%	-
1437	ATEX	Anterix Inc.	445.64M	23.81	-1.85%	5.93M
1438	CARE	Carter Bankshares, Inc.	445.27M	20.16	-3.26%	154.52M
1439	GRVY	Gravity Co., Ltd.	443.69M	63.85	1.11%	399.50M
1440	AREC	American Resources Corporation	443.09M	4.370	4.30%	95.03K
1441	ASMB	Assembly Biosciences, Inc.	443.04M	28.01	1.41%	37.19M
1442	SFST	Southern First Bancshares, Inc.	442.30M	54.03	-8.07%	115.14M
1443	BAND	Bandwidth Inc.	442.26M	14.49	5.08%	756.12M
1444	PRTC	PureTech Health plc	441.58M	18.54	-2.83%	6.39M
1445	DDI	DoubleDown Interactive Co., Ltd.	441.27M	8.91	0.28%	346.12M
1446	MBVI	M3-Brigade Acquisition Vi Corp.	438.15M	10.16	0.30%	-
1447	SUPX	SuperX AI Technology Limited	437.64M	13.14	2.98%	3.60M
1448	ABSI	Absci Corporation	437.58M	2.910	-7.91%	2.82M
1449	COFS	ChoiceOne Financial Services, Inc.	433.28M	28.84	-2.34%	127.93M
1450	KBON	Karbon Capital Partners Corp.	433.14M	10.12	0.20%	-
1451	NATR	Nature's Sunshine Products, Inc.	431.62M	24.67	0.53%	474.54M
1452	LE	Lands' End, Inc.	429.24M	14.05	-6.46%	1.31B
1453	CD	Chaince Digital Holdings Inc.	429.03M	6.14	-3.00%	956.83K
1454	ANGO	AngioDynamics, Inc.	427.84M	10.38	-2.35%	307.31M
1455	CLFD	Clearfield, Inc.	426.06M	30.77	-4.88%	150.13M
1456	VTVT	vTv Therapeutics Inc.	423.27M	34.23	2.06%	17.00K
1457	IONR	ioneer Ltd	422.62M	6.39	3.23%	-
1458	TLS	Telos Corporation	422.61M	5.73	0.88%	144.40M
1459	BNTC	Benitec Biopharma Inc.	422.60M	12.49	-2.65%	-
1460	BCAR	D. Boral ARC Acquisition I Corp.	422.30M	10.26	-	-
1461	SNDL	SNDL Inc.	422.30M	1.640	0.61%	683.17M
1462	HELE	Helen of Troy Limited	422.22M	18.30	-3.79%	1.80B
1463	ZUMZ	Zumiez Inc.	421.71M	24.88	0.77%	916.91M
1464	BMRC	Bank of Marin Bancorp	421.22M	26.42	-3.96%	96.96M
1465	MESH	Meshflow Acquisition Corp.	420.42M	10.01	-0.10%	-
1466	SLP	Simulations Plus, Inc.	419.85M	20.84	0.34%	78.68M
1467	FRBA	First Bank	419.30M	16.81	-3.83%	135.18M
1468	BSVN	Bank7 Corp.	416.36M	44.07	-0.27%	95.68M
1469	API	Agora, Inc.	415.89M	4.630	3.81%	137.36M
1470	GBLI	Global Indemnity Group, LLC	415.39M	29.00	-0.02%	441.72M
1471	BYND	Beyond Meat, Inc.	415.17M	0.915	-2.03%	290.57M
1472	DHIL	Diamond Hill Investment Group, Inc.	414.23M	170.40	-0.12%	149.67M
1473	ZURA	Zura Bio Limited	413.55M	6.36	-1.40%	-
1474	NATH	Nathan's Famous, Inc.	412.51M	100.75	-0.02%	154.99M
1475	TRDA	Entrada Therapeutics, Inc.	409.90M	11.43	-2.39%	61.52M
1476	GRRR	Gorilla Technology Group Inc.	408.53M	14.25	-3.65%	99.75M
1477	WILC	G. Willi-Food International Ltd.	407.31M	29.30	-0.24%	180.75M
1478	KFII	K&F Growth Acquisition Corp. II	406.70M	10.36	0.10%	-
1479	CCSI	Consensus Cloud Solutions, Inc.	406.34M	21.38	-1.97%	349.61M
1480	TRON	Tron Inc.	406.24M	1.580	-1.25%	4.46M
1481	JACK	Jack in the Box Inc.	404.22M	21.16	-2.53%	1.47B
1482	RCKT	Rocket Pharmaceuticals, Inc.	402.59M	3.720	-1.59%	-
1483	ETON	Eton Pharmaceuticals, Inc.	401.99M	14.99	-1.83%	70.32M
1484	NVA	Nova Minerals Limited	401.79M	10.95	3.40%	-1.09M
1485	GDEV	GDEV Inc.	399.77M	22.05	7.56%	412.02M
1486	OBT	Orange County Bancorp, Inc.	398.06M	29.71	-3.63%	115.42M
1487	NGEN	NervGen Pharma Corp.	397.87M	5.07	-2.87%	-
1488	YDDL	One and one Green Technologies. Inc	397.48M	7.32	3.83%	62.92M
1489	NPAC	New Providence Acquisition Corp. III	397.35M	10.35	0.19%	-
1490	BGIN	Bgin Blockchain Limited	395.52M	3.496	1.04%	205.46M
1491	NEWT	NewtekOne, Inc.	395.47M	13.68	-2.32%	380.36M
1492	MTRX	Matrix Service Company	395.43M	14.06	-1.68%	815.59M
1493	AQST	Aquestive Therapeutics, Inc.	395.29M	3.240	-0.31%	43.40M
1494	TTGT	TechTarget, Inc.	394.70M	5.47	-3.19%	446.51M
1495	VFF	Village Farms International, Inc.	392.76M	3.400	0.29%	351.98M
1496	CCIX	Churchill Capital Corp IX	391.56M	10.68	0.09%	-
1497	RXST	RxSight, Inc.	391.02M	9.51	-3.55%	142.09M
1498	NUAI	New Era Energy & Digital, Inc.	389.91M	7.30	-9.49%	843.03K
1499	NNDM	Nano Dimension Ltd.	389.12M	1.850	-3.65%	69.66M
1500	AUTL	Autolus Therapeutics plc	388.57M	1.460	-3.95%	51.13M
1501	ALLO	Allogene Therapeutics, Inc.	386.54M	1.720	-	22.00K
1502	AENT	Alliance Entertainment Holding Corporation	386.26M	7.58	-2.07%	1.09B
1503	GPAT	GP-Act III Acquisition Corp.	385.97M	10.74	-	-
1504	WTBA	West Bancorporation, Inc.	384.89M	22.68	-3.69%	91.78M
1505	CZNC	Citizens & Northern Corporation	384.88M	21.62	-3.40%	109.63M
1506	ISSC	Innovative Aerosystems, Inc.	384.16M	21.64	2.22%	84.30M
1507	LSAK	Lesaka Technologies, Inc.	384.13M	4.700	0.86%	677.58M
1508	RDAG	Republic Digital Acquisition Company	384.00M	10.23	0.10%	-
1509	ALF	Centurion Acquisition Corp.	383.81M	10.68	-0.09%	-
1510	IEAG	Infinite Eagle Acquisition Corp.	382.69M	10.21	-0.24%	-
1511	TACO	Berto Acquisition Corp.	382.32M	10.19	0.10%	-
1512	ACTG	Acacia Research Corporation	381.98M	3.960	-1.25%	283.95M
1513	MBAV	M3-Brigade Acquisition V Corp.	381.66M	10.62	-	-
1514	AIRO	AIRO Group Holdings, Inc.	381.59M	12.19	-2.71%	82.36M
1515	WENN	Wen Acquisition Corp	380.82M	10.15	-	-
1516	ARQQ	Arqit Quantum Inc.	378.77M	24.20	-4.54%	530.00K
1517	TITN	Titan Machinery Inc.	377.70M	16.51	-1.20%	2.55B
1518	BNR	Burning Rock Biotech Limited	377.58M	35.07	-14.59%	75.75M
1519	TECX	Tectonic Therapeutic, Inc.	377.32M	20.16	5.83%	-
1520	VOXR	Vox Royalty Corp.	376.81M	5.54	8.20%	12.16M
1521	HELP	Cybin Inc.	376.27M	7.54	-2.20%	-
1522	ENTA	Enanta Pharmaceuticals, Inc.	375.79M	13.02	1.72%	65.32M
1523	JFIN	Jiayin Group Inc.	375.72M	7.04	-0.42%	918.15M
1524	PEPG	PepGen Inc.	374.68M	5.45	-3.20%	-
1525	PERI	Perion Network Ltd.	374.62M	9.16	-1.51%	432.36M
1526	GCBC	Greene County Bancorp, Inc.	374.59M	21.95	-2.92%	81.99M
1527	PDLB	Ponce Financial Group, Inc.	373.91M	16.37	-3.05%	96.25M
1528	BBCQ	Bleichroeder Acquisition Corp. II	373.80M	10.08	0.20%	-
1529	ESEA	Euroseas Ltd.	373.73M	53.34	-0.80%	223.79M
1530	VERI	Veritone, Inc.	373.65M	4.070	-1.45%	98.03M
1531	BRBI	BRBI BR Partners S.A.	372.87M	14.39	9.02%	-2.15B
1532	ILPT	Industrial Logistics Properties Trust	372.63M	5.59	-2.95%	445.46M
1533	ISBA	Isabella Bank Corporation	371.89M	50.96	-1.20%	76.49M
1534	VSTA	Vasta Platform Limited	369.87M	4.600	-7.07%	326.01M
1535	UONEK	Urban One, Inc.	369.25M	8.38	2.44%	393.67M
1536	USAU	U.S. Gold Corp.	368.66M	22.60	9.76%	-
1537	CNCK	Coincheck Group N.V.	368.36M	2.710	-4.58%	3.07B
1538	NVEC	NVE Corporation	368.21M	76.12	-0.77%	25.95M
1539	ACIU	AC Immune SA	366.09M	3.700	1.93%	5.48M
1540	DCTH	Delcath Systems, Inc.	365.39M	10.53	-4.10%	79.60M
1541	RBB	RBB Bancorp	365.14M	21.42	-3.56%	104.59M
1542	NEXN	Nexxen International Ltd.	364.81M	6.44	-1.38%	376.35M
1543	CDRO	Codere Online Luxembourg, S.A.	364.44M	7.97	-2.09%	239.49M
1544	BWFG	Bankwell Financial Group, Inc.	364.42M	47.44	-3.46%	94.28M
1545	CEPT	Cantor Equity Partners II, Inc.	363.90M	11.90	-5.85%	-
1546	SOPH	SOPHiA GENETICS SA	363.66M	5.36	-2.90%	73.30M
1547	GIW	GigCapital8 Corp.	363.63M	9.95	-0.20%	-
1548	SKYX	SKYX Platforms Corp.	363.13M	2.940	-6.07%	90.75M
1549	BYRN	Byrna Technologies Inc.	361.56M	15.91	1.27%	110.85M
1550	KELYA	Kelly Services, Inc.	361.16M	10.22	-1.45%	4.39B
1551	AKBA	Akebia Therapeutics, Inc.	360.90M	1.360	-5.56%	225.07M
1552	AURA	Aura Biosciences, Inc.	360.70M	5.68	-1.05%	-
1553	KELYB	Kelly Services, Inc.	360.39M	13.00	-	4.39B
1554	BACQ	Inflection Point Acquisition Corp. IV	359.86M	10.66	0.09%	-
1555	DEFT	DeFi Technologies Inc.	359.66M	0.881	-6.23%	68.39M
1556	VALU	Value Line, Inc.	359.07M	38.24	2.41%	34.52M
1557	CAEP	Cantor Equity Partners III, Inc.	358.87M	10.23	-	-
1558	PUBM	PubMatic, Inc.	358.79M	7.73	-0.77%	288.38M
1559	LAND	Gladstone Land Corporation	358.51M	9.62	-2.04%	67.94M
1560	CCII	Cohen Circle Acquisition Corp. II	357.34M	10.30	0.39%	-
1561	SDHI	Siddhi Acquisition Corp.	357.09M	10.25	-0.49%	-
1562	TACH	Titan Acquisition Corp	355.01M	10.29	0.10%	-
1563	MVBF	MVB Financial Corp.	354.25M	28.14	-1.61%	167.85M
1564	ASLE	AerSale Corporation	353.89M	7.50	-1.32%	339.09M
1565	USCB	USCB Financial Holdings, Inc.	353.69M	19.50	-5.80%	87.93M
1566	CGCT	Cartesian Growth Corporation III	353.28M	10.25	-0.29%	-
1567	GLSI	Greenwich LifeSciences, Inc.	352.88M	25.47	8.11%	-
1568	SHMD	SCHMID Group N.V.	352.18M	8.20	-5.70%	85.17M
1569	NCMI	National CineMedia, Inc.	351.87M	3.750	-1.70%	236.30M
1570	CARL	Carlsmed, Inc.	351.71M	13.23	-0.15%	44.75M
1571	GIG	GigCapital7 Corp.	351.67M	10.55	-0.14%	-
1572	MCFT	MasterCraft Boat Holdings, Inc.	351.51M	21.58	-4.26%	287.85M
1573	SVAC	Spring Valley Acquisition Corp. III	350.83M	11.44	-0.52%	-
1574	IPCX	Inflection Point Acquisition Corp. III	350.25M	10.16	-	-
1575	NMRA	Neumora Therapeutics, Inc.	350.07M	2.060	-1.90%	-
1576	KCHV	Kochav Defense Acquisition Corp.	349.08M	10.19	-	-
1577	DMAA	Drugs Made In America Acquisition Corp.	348.91M	10.41	-0.29%	-
1578	FMAO	Farmers & Merchants Bancorp, Inc.	348.76M	26.15	-1.95%	114.07M
1579	PLBC	Plumas Bancorp	346.70M	49.79	-0.40%	91.45M
1580	OYSE	Oyster Enterprises II Acquisition Corp	346.26M	10.20	0.89%	-
